date,entry_time,exit_time,entry_price,exit_price,stop,target,or_high,or_low,outcome,pnl_pts,risk_pts,r,year
2023-08-30,2023-08-30 13:50:00+00:00,2023-08-30 14:12:00+00:00,15432.1,15462.3,15382.1,15462.3,15415.6,15355.2,target,30.19999999999891,50.0,0.6039999999999782,2023
2023-09-04,2023-09-04 13:50:00+00:00,2023-09-04 14:14:00+00:00,15551.7,15530.2,15530.2,15561.95,15550.7,15530.2,stop,-21.5,21.5,-1.0,2023
2023-09-08,2023-09-08 13:45:00+00:00,2023-09-08 14:59:00+00:00,15353.0,15303.0,15303.0,15396.65,15349.3,15262.0,stop,-50.0,50.0,-1.0,2023
2023-09-12,2023-09-12 13:55:00+00:00,2023-09-12 14:25:00+00:00,15461.1,15411.1,15411.1,15490.5,15455.1,15396.3,stop,-50.0,50.0,-1.0,2023
2023-09-18,2023-09-18 15:30:00+00:00,2023-09-18 18:54:00+00:00,15258.4,15208.4,15208.4,15304.05,15258.0,15166.7,stop,-50.0,50.0,-1.0,2023
2023-09-22,2023-09-22 13:55:00+00:00,2023-09-22 14:31:00+00:00,14781.1,14807.35,14731.1,14807.35,14771.9,14719.4,target,26.25,50.0,0.525,2023
2023-09-25,2023-09-25 13:55:00+00:00,2023-09-25 14:26:00+00:00,14713.1,14663.1,14663.1,14755.400000000001,14704.9,14620.3,stop,-50.0,50.0,-1.0,2023
2023-09-29,2023-09-29 13:45:00+00:00,2023-09-29 13:58:00+00:00,14867.4,14885.75,14827.4,14885.75,14864.1,14827.4,target,18.350000000000364,40.0,0.4587500000000091,2023
2023-10-02,2023-10-02 14:00:00+00:00,2023-10-02 14:14:00+00:00,14838.5,14788.5,14788.5,14894.900000000001,14816.6,14703.8,stop,-50.0,50.0,-1.0,2023
2023-10-03,2023-10-03 13:45:00+00:00,2023-10-03 13:51:00+00:00,14785.9,14811.25,14735.9,14811.25,14779.8,14729.1,target,25.350000000000364,50.0,0.5070000000000072,2023
2023-10-06,2023-10-06 14:20:00+00:00,2023-10-06 14:32:00+00:00,14687.0,14735.95,14637.0,14735.95,14664.0,14566.1,target,48.95000000000073,50.0,0.9790000000000145,2023
2023-10-09,2023-10-09 13:45:00+00:00,2023-10-09 14:03:00+00:00,14928.9,14878.9,14878.9,14972.3,14906.4,14819.6,stop,-50.0,50.0,-1.0,2023
2023-10-10,2023-10-10 13:55:00+00:00,2023-10-10 14:02:00+00:00,15112.4,15135.0,15062.4,15135.0,15097.9,15052.7,target,22.600000000000364,50.0,0.4520000000000073,2023
2023-10-16,2023-10-16 14:15:00+00:00,2023-10-16 14:30:00+00:00,15148.5,15193.9,15098.5,15193.9,15144.8,15054.0,target,45.399999999999636,50.0,0.9079999999999927,2023
2023-10-18,2023-10-18 14:15:00+00:00,2023-10-18 14:30:00+00:00,15089.8,15039.8,15039.8,15125.949999999999,15088.0,15015.7,stop,-50.0,50.0,-1.0,2023
2023-10-23,2023-10-23 13:55:00+00:00,2023-10-23 14:43:00+00:00,14537.7,14594.900000000001,14487.7,14594.900000000001,14530.7,14416.3,target,57.20000000000073,50.0,1.1440000000000146,2023
2023-10-24,2023-10-24 14:25:00+00:00,2023-10-24 15:21:00+00:00,14753.2,14703.2,14703.2,14790.0,14741.8,14668.2,stop,-50.0,50.0,-1.0,2023
2023-10-30,2023-10-30 13:45:00+00:00,2023-10-30 14:11:00+00:00,14383.0,14333.0,14333.0,14434.1,14357.7,14255.5,stop,-50.0,50.0,-1.0,2023
2023-10-31,2023-10-31 16:45:00+00:00,2023-10-31 18:00:00+00:00,14358.4,14408.849999999999,14308.4,14408.849999999999,14351.4,14250.5,target,50.44999999999891,50.0,1.0089999999999781,2023
2023-11-01,2023-11-01 13:45:00+00:00,2023-11-01 14:22:00+00:00,14500.1,14526.650000000001,14450.1,14526.650000000001,14493.4,14440.3,target,26.55000000000109,50.0,0.5310000000000218,2023
2023-11-03,2023-11-03 13:45:00+00:00,2023-11-03 14:00:00+00:00,15042.9,15069.2,14992.9,15069.2,15021.2,14968.6,target,26.30000000000109,50.0,0.5260000000000218,2023
2023-11-07,2023-11-07 14:55:00+00:00,2023-11-07 15:28:00+00:00,15231.9,15263.099999999999,15181.9,15263.099999999999,15221.1,15158.7,target,31.19999999999891,50.0,0.6239999999999781,2023
2023-11-10,2023-11-10 14:50:00+00:00,2023-11-10 15:04:00+00:00,15320.6,15270.6,15270.6,15358.1,15316.6,15241.6,stop,-50.0,50.0,-1.0,2023
2023-11-14,2023-11-14 14:55:00+00:00,2023-11-14 15:34:00+00:00,15803.8,15836.05,15753.8,15836.05,15797.3,15732.8,target,32.25,50.0,0.645,2023
2023-11-17,2023-11-17 14:55:00+00:00,2023-11-17 15:14:00+00:00,15815.5,15773.7,15773.7,15836.099999999999,15814.9,15773.7,stop,-41.79999999999927,41.79999999999927,-1.0,2023
2023-11-20,2023-11-20 14:50:00+00:00,2023-11-20 17:11:00+00:00,15931.4,15974.8,15881.4,15974.8,15931.2,15844.4,target,43.399999999999636,50.0,0.8679999999999928,2023
2023-11-27,2023-11-27 15:05:00+00:00,2023-11-27 18:02:00+00:00,16009.3,16042.55,15959.3,16042.55,16001.4,15934.9,target,33.25,50.0,0.665,2023
2023-12-01,2023-12-01 15:00:00+00:00,2023-12-01 15:25:00+00:00,15905.8,15855.8,15855.8,15936.3,15904.4,15843.4,stop,-50.0,50.0,-1.0,2023
2023-12-05,2023-12-05 14:50:00+00:00,2023-12-05 15:00:00+00:00,15829.0,15861.0,15779.0,15861.0,15824.8,15760.8,target,32.0,50.0,0.64,2023
2023-12-08,2023-12-08 15:00:00+00:00,2023-12-08 15:09:00+00:00,16026.7,16064.75,15976.7,16064.75,16005.7,15929.6,target,38.04999999999927,50.0,0.7609999999999855,2023
2023-12-11,2023-12-11 14:50:00+00:00,2023-12-11 15:48:00+00:00,16161.1,16199.85,16111.1,16199.85,16156.7,16079.2,target,38.75,50.0,0.775,2023
2023-12-12,2023-12-12 14:55:00+00:00,2023-12-12 15:58:00+00:00,16267.4,16293.45,16217.4,16293.45,16249.0,16196.9,target,26.05000000000109,50.0,0.5210000000000218,2023
2023-12-15,2023-12-15 15:15:00+00:00,2023-12-15 16:28:00+00:00,16652.5,16683.0,16602.5,16683.0,16646.7,16585.7,target,30.5,50.0,0.61,2023
2023-12-18,2023-12-18 14:55:00+00:00,2023-12-18 15:08:00+00:00,16697.6,16720.3,16651.6,16720.3,16697.0,16651.6,target,22.700000000000728,46.0,0.493478260869581,2023
2023-12-19,2023-12-19 15:30:00+00:00,2023-12-19 20:59:00+00:00,16816.4,16841.65,16766.4,16841.65,16813.7,16763.2,target,25.25,50.0,0.505,2023
2023-12-20,2023-12-20 15:00:00+00:00,2023-12-20 15:21:00+00:00,16846.9,16871.200000000004,16796.9,16871.200000000004,16840.7,16792.1,target,24.30000000000291,50.0,0.4860000000000582,2023
2023-12-26,2023-12-26 15:35:00+00:00,2023-12-26 20:04:00+00:00,16893.6,16916.899999999998,16843.6,16916.899999999998,16888.0,16841.4,target,23.299999999999272,50.0,0.4659999999999854,2023
2023-12-29,2023-12-29 14:50:00+00:00,2023-12-29 15:33:00+00:00,16932.5,16905.2,16905.2,16945.25,16930.7,16905.2,stop,-27.299999999999272,27.299999999999272,-1.0,2023
2024-01-05,2024-01-05 15:00:00+00:00,2024-01-05 16:01:00+00:00,16387.3,16415.55,16337.3,16415.55,16340.7,16284.2,target,28.25,50.0,0.565,2024
2024-01-08,2024-01-08 14:45:00+00:00,2024-01-08 14:59:00+00:00,16436.4,16472.25,16386.4,16472.25,16432.1,16360.4,target,35.849999999998545,50.0,0.7169999999999709,2024
2024-01-09,2024-01-09 15:05:00+00:00,2024-01-09 15:39:00+00:00,16576.6,16603.35,16526.6,16603.35,16570.6,16517.1,target,26.75,50.0,0.535,2024
2024-01-16,2024-01-16 15:15:00+00:00,2024-01-16 15:25:00+00:00,16839.0,16876.25,16789.0,16876.25,16820.0,16745.5,target,37.25,50.0,0.745,2024
