date,direction,entry_time,exit_time,entry_price,exit_price,stop,or_high,or_low,atr14,rel_vol,outcome,pnl_pts,risk_pts,r,year
2017-03-21,long,2017-03-21 13:34:00+00:00,2017-03-21 14:00:00+00:00,5435.3,5432.215,5432.215,5435.3,5431.5,30.85000000000004,1.194663207634578,stop,-3.0850000000000364,3.0850000000000364,-1.0,2017
2017-03-22,long,2017-03-22 13:34:00+00:00,2017-03-22 13:56:00+00:00,5343.4,5339.595714285714,5339.595714285714,5343.4,5332.4,38.042857142857166,1.3024425287356323,stop,-3.80428571428547,3.80428571428547,-1.0,2017
2017-03-27,long,2017-03-27 13:34:00+00:00,2017-03-27 19:59:00+00:00,5332.8,5374.9,5328.771428571429,5332.8,5318.4,40.28571428571435,1.6161284752201692,eod,42.099999999999454,4.028571428571013,10.450354609930022,2017
2017-04-03,long,2017-04-03 13:34:00+00:00,2017-04-03 14:06:00+00:00,5445.9,5441.502857142857,5441.502857142857,5445.9,5438.1,43.971428571428596,1.56236026052299,stop,-4.397142857143081,4.397142857143081,-1.0,2017
2017-04-04,long,2017-04-04 13:34:00+00:00,2017-04-04 14:03:00+00:00,5423.4,5418.902142857142,5418.902142857142,5423.4,5415.5,44.97857142857148,1.3825847497863453,stop,-4.497857142857356,4.497857142857356,-1.0,2017
2017-04-05,short,2017-04-05 13:34:00+00:00,2017-04-05 19:59:00+00:00,5443.1,5418.1,5447.767857142858,5448.9,5443.1,46.678571428571495,1.5737646322938075,eod,25.0,4.667857142857429,5.355776587604875,2017
2017-04-07,short,2017-04-07 13:34:00+00:00,2017-04-07 14:29:00+00:00,5414.3,5419.641428571429,5419.641428571429,5423.2,5414.3,53.41428571428579,1.3041825095057036,stop,-5.341428571428878,5.341428571428878,-1.0,2017
2017-04-11,long,2017-04-11 13:34:00+00:00,2017-04-11 13:36:00+00:00,5422.2,5417.752142857143,5417.752142857143,5422.2,5409.9,44.47857142857148,1.090086514802762,stop,-4.447857142857174,4.447857142857174,-1.0,2017
2017-04-12,short,2017-04-12 13:34:00+00:00,2017-04-12 13:36:00+00:00,5388.2,5392.782857142857,5392.782857142857,5396.4,5388.2,45.82857142857146,1.25,stop,-4.582857142857392,4.582857142857392,-1.0,2017
2017-04-18,long,2017-04-18 13:34:00+00:00,2017-04-18 15:04:00+00:00,5388.1,5383.858571428572,5383.858571428572,5388.1,5377.1,42.414285714285725,1.0274711995488601,stop,-4.241428571428514,4.241428571428514,-1.0,2017
2017-04-28,short,2017-04-28 13:34:00+00:00,2017-04-28 19:59:00+00:00,5590.7,5582.7,5594.887142857143,5597.9,5590.7,41.87142857142856,1.2839342083402558,eod,8.0,4.187142857143044,1.9106107130671273,2017
2017-05-08,long,2017-05-08 13:34:00+00:00,2017-05-08 13:36:00+00:00,5652.0,5648.673571428571,5648.673571428571,5652.0,5644.5,33.26428571428577,1.4101357466063347,stop,-3.3264285714285506,3.3264285714285506,-1.0,2017
2017-05-09,long,2017-05-09 13:34:00+00:00,2017-05-09 19:43:00+00:00,5668.5,5665.2128571428575,5665.2128571428575,5668.5,5659.5,32.87142857142862,1.1857686520931057,stop,-3.2871428571424985,3.2871428571424985,-1.0,2017
2017-05-10,short,2017-05-10 13:34:00+00:00,2017-05-10 17:03:00+00:00,5673.6,5676.662857142857,5676.662857142857,5679.8,5673.6,30.628571428571508,1.070952092177077,stop,-3.0628571428569558,3.0628571428569558,-1.0,2017
2017-05-15,long,2017-05-15 13:34:00+00:00,2017-05-15 19:59:00+00:00,5689.8,5701.9,5687.05,5689.8,5681.6,27.49999999999987,1.1091811414392059,eod,12.099999999999454,2.75,4.399999999999801,2017
2017-05-17,long,2017-05-17 13:34:00+00:00,2017-05-17 13:39:00+00:00,5684.0,5681.062142857143,5681.062142857143,5684.0,5674.7,29.378571428571245,1.5990415335463257,stop,-2.9378571428569558,2.9378571428569558,-1.0,2017
2017-05-18,long,2017-05-18 13:34:00+00:00,2017-05-18 19:59:00+00:00,5589.2,5627.2,5585.649285714286,5589.2,5570.5,35.50714285714269,1.9819027484143763,eod,38.0,3.5507142857140934,10.702072017703255,2017
2017-05-23,short,2017-05-23 13:34:00+00:00,2017-05-23 13:37:00+00:00,5707.0,5711.292857142857,5711.292857142857,5716.0,5707.0,42.92857142857137,1.0107543887395223,stop,-4.292857142857429,4.292857142857429,-1.0,2017
2017-06-01,long,2017-06-01 13:34:00+00:00,2017-06-01 13:54:00+00:00,5807.9,5803.2078571428565,5803.2078571428565,5807.9,5801.7,46.92142857142854,1.0712892356800852,stop,-4.692142857143153,4.692142857143153,-1.0,2017
2017-06-02,long,2017-06-02 13:34:00+00:00,2017-06-02 13:36:00+00:00,5838.5,5833.6792857142855,5833.6792857142855,5838.5,5829.7,48.207142857142834,1.3765845070422535,stop,-4.82071428571453,4.82071428571453,-1.0,2017
2017-06-12,short,2017-06-12 13:34:00+00:00,2017-06-12 13:39:00+00:00,5665.9,5670.663571428571,5670.663571428571,5694.4,5665.9,47.63571428571426,2.8378964769087713,stop,-4.763571428571595,4.763571428571595,-1.0,2017
2017-06-13,long,2017-06-13 13:34:00+00:00,2017-06-13 13:36:00+00:00,5754.2,5748.936428571428,5748.936428571428,5754.2,5741.0,52.63571428571426,1.4981357196122296,stop,-5.263571428571595,5.263571428571595,-1.0,2017
2017-06-14,short,2017-06-14 13:34:00+00:00,2017-06-14 13:57:00+00:00,5769.3,5774.861428571428,5774.861428571428,5779.6,5769.3,55.61428571428568,1.6669917545881727,stop,-5.561428571428223,5.561428571428223,-1.0,2017
2017-06-15,short,2017-06-15 13:34:00+00:00,2017-06-15 15:13:00+00:00,5666.2,5672.346428571428,5672.346428571428,5679.4,5666.2,61.464285714285715,1.8176053400083438,stop,-6.14642857142826,6.14642857142826,-1.0,2017
2017-06-16,short,2017-06-16 13:34:00+00:00,2017-06-16 13:53:00+00:00,5685.2,5691.786428571429,5691.786428571429,5703.2,5685.2,65.86428571428574,1.4489188342212473,stop,-6.586428571428769,6.586428571428769,-1.0,2017
2017-06-20,short,2017-06-20 13:34:00+00:00,2017-06-20 14:08:00+00:00,5754.5,5761.045714285714,5761.045714285714,5768.3,5754.5,65.4571428571429,1.1294282707821817,stop,-6.545714285713984,6.545714285713984,-1.0,2017
2017-06-21,long,2017-06-21 13:34:00+00:00,2017-06-21 13:53:00+00:00,5748.1,5741.13,5741.13,5748.1,5738.6,69.70000000000002,1.0139878950907868,stop,-6.970000000000255,6.970000000000255,-1.0,2017
2017-06-23,short,2017-06-23 13:34:00+00:00,2017-06-23 14:25:00+00:00,5774.1,5781.687857142858,5781.687857142858,5782.5,5774.1,75.87857142857145,1.1807116727635518,stop,-7.5878571428575015,7.5878571428575015,-1.0,2017
2017-06-27,short,2017-06-27 13:34:00+00:00,2017-06-27 19:59:00+00:00,5733.5,5673.3,5739.911428571429,5756.7,5733.5,64.1142857142858,1.2163934426229508,eod,60.19999999999982,6.411428571428587,9.389483065953604,2017
2017-06-28,long,2017-06-28 13:34:00+00:00,2017-06-28 19:59:00+00:00,5697.9,5754.9,5690.658571428571,5697.9,5685.4,72.41428571428573,1.3078502415458937,eod,57.0,7.241428571428514,7.871375024659758,2017
2017-06-29,short,2017-06-29 13:34:00+00:00,2017-06-29 13:41:00+00:00,5711.3,5718.899285714286,5718.899285714286,5731.5,5711.3,75.99285714285712,1.0630475863253737,stop,-7.599285714285543,7.599285714285543,-1.0,2017
2017-06-30,short,2017-06-30 13:34:00+00:00,2017-06-30 18:46:00+00:00,5665.4,5673.844999999999,5673.844999999999,5677.9,5665.4,84.44999999999995,1.1809839690436705,stop,-8.444999999999709,8.444999999999709,-1.0,2017
2017-07-06,long,2017-07-06 13:34:00+00:00,2017-07-06 13:38:00+00:00,5616.4,5607.976428571428,5607.976428571428,5616.4,5599.2,84.23571428571417,1.2423714036617262,stop,-8.42357142857145,8.42357142857145,-1.0,2017
2017-07-07,long,2017-07-07 13:34:00+00:00,2017-07-07 19:59:00+00:00,5628.1,5657.5,5619.679285714286,5628.1,5617.2,84.20714285714277,1.0039599059522337,eod,29.399999999999636,8.420714285713984,3.4913902790737947,2017
2017-07-12,long,2017-07-12 13:34:00+00:00,2017-07-12 14:34:00+00:00,5769.5,5761.025,5761.025,5769.5,5756.0,84.74999999999987,1.0507134474025572,stop,-8.475000000000364,8.475000000000364,-1.0,2017
2017-07-14,short,2017-07-14 13:34:00+00:00,2017-07-14 15:11:00+00:00,5809.5,5817.2871428571425,5817.2871428571425,5823.0,5809.5,77.87142857142842,1.0466398265716939,stop,-7.7871428571424985,7.7871428571424985,-1.0,2017
2017-07-21,long,2017-07-21 13:34:00+00:00,2017-07-21 13:46:00+00:00,5909.4,5903.827857142856,5903.827857142856,5909.4,5900.6,55.72142857142853,1.3474808324205916,stop,-5.5721428571432625,5.5721428571432625,-1.0,2017
2017-07-27,short,2017-07-27 13:34:00+00:00,2017-07-27 14:34:00+00:00,5988.2,5992.696428571428,5992.696428571428,5996.2,5988.2,44.96428571428578,1.042665750601168,stop,-4.496428571428623,4.496428571428623,-1.0,2017
2017-07-31,long,2017-07-31 13:34:00+00:00,2017-07-31 13:45:00+00:00,5932.2,5927.295,5927.295,5932.2,5924.7,49.050000000000054,1.9132963256674596,stop,-4.904999999999745,4.904999999999745,-1.0,2017
2017-08-01,short,2017-08-01 13:34:00+00:00,2017-08-01 14:42:00+00:00,5889.7,5894.625,5894.625,5907.7,5889.7,49.25,2.679103094693928,stop,-4.925000000000182,4.925000000000182,-1.0,2017
2017-08-02,short,2017-08-02 13:34:00+00:00,2017-08-02 19:59:00+00:00,5930.6,5915.5,5935.865714285715,5938.8,5930.6,52.657142857142844,2.0420540061974326,eod,15.100000000000364,5.265714285714239,2.86760716223558,2017
2017-08-03,short,2017-08-03 13:34:00+00:00,2017-08-03 19:59:00+00:00,5914.0,5892.6,5919.689285714286,5922.5,5914.0,56.892857142857146,1.3036523865315062,eod,21.399999999999636,5.689285714285688,3.7614563716258163,2017
2017-08-29,long,2017-08-29 13:34:00+00:00,2017-08-29 19:59:00+00:00,5807.9,5864.9,5801.852142857142,5807.9,5785.9,60.47857142857148,1.219005093141701,eod,57.0,6.047857142857538,9.424825794259453,2017
2017-09-05,long,2017-09-05 13:34:00+00:00,2017-09-05 14:22:00+00:00,5983.1,5977.314285714286,5977.314285714286,5983.1,5970.1,57.857142857142726,1.2273819055244195,stop,-5.7857142857146755,5.7857142857146755,-1.0,2017
2017-09-06,short,2017-09-06 13:34:00+00:00,2017-09-06 14:06:00+00:00,5948.9,5955.135714285714,5955.135714285714,5962.9,5948.9,62.357142857142726,1.1354654392508532,stop,-6.235714285714494,6.235714285714494,-1.0,2017
2017-09-07,short,2017-09-07 13:34:00+00:00,2017-09-07 13:42:00+00:00,5956.0,5962.16,5962.16,5965.7,5956.0,61.599999999999845,1.1481303161611298,stop,-6.1599999999998545,6.1599999999998545,-1.0,2017
2017-09-11,long,2017-09-11 13:34:00+00:00,2017-09-11 19:59:00+00:00,5970.4,5982.9,5964.69,5970.4,5962.8,57.09999999999991,1.1523167649536648,eod,12.5,5.710000000000036,2.1891418563922804,2017
2017-09-12,long,2017-09-12 13:34:00+00:00,2017-09-12 13:37:00+00:00,6003.2,5997.575,5997.575,6003.2,5995.4,56.249999999999936,1.1480956746395534,stop,-5.625,5.625,-1.0,2017
2017-09-14,short,2017-09-14 13:34:00+00:00,2017-09-14 13:47:00+00:00,5974.1,5979.5314285714285,5979.5314285714285,5986.3,5974.1,54.31428571428569,1.0385278895917194,stop,-5.431428571428114,5.431428571428114,-1.0,2017
2017-09-18,short,2017-09-18 13:34:00+00:00,2017-09-18 19:59:00+00:00,5990.1,5982.0,5994.645714285714,5999.3,5990.1,45.4571428571429,1.0356626506024096,eod,8.100000000000364,4.545714285713984,1.7818981772472127,2017
2017-09-21,short,2017-09-21 13:34:00+00:00,2017-09-21 13:35:00+00:00,5961.0,5965.793571428571,5965.793571428571,5970.8,5961.0,47.935714285714376,1.157562676407106,stop,-4.79357142857134,4.79357142857134,-1.0,2017
2017-09-22,long,2017-09-22 13:34:00+00:00,2017-09-22 13:59:00+00:00,5929.4,5924.800714285714,5924.800714285714,5929.4,5915.6,45.99285714285725,1.6370182472792734,stop,-4.599285714285543,4.599285714285543,-1.0,2017
2017-09-25,short,2017-09-25 13:34:00+00:00,2017-09-25 14:09:00+00:00,5900.6,5904.881428571429,5904.881428571429,5909.7,5900.6,42.814285714285816,1.08898116565327,stop,-4.281428571428478,4.281428571428478,-1.0,2017
2017-09-26,long,2017-09-26 13:34:00+00:00,2017-09-26 13:38:00+00:00,5906.7,5902.157142857142,5902.157142857142,5906.7,5893.7,45.428571428571495,1.1239583333333334,stop,-4.542857142857429,4.542857142857429,-1.0,2017
2017-09-27,long,2017-09-27 13:34:00+00:00,2017-09-27 14:09:00+00:00,5925.7,5921.081428571429,5921.081428571429,5925.7,5915.7,46.185714285714376,1.048677483885308,stop,-4.618571428571158,4.618571428571158,-1.0,2017
2017-10-02,long,2017-10-02 13:34:00+00:00,2017-10-02 13:48:00+00:00,5994.5,5989.811428571428,5989.811428571428,5994.5,5988.0,46.88571428571426,1.0707315228080794,stop,-4.688571428571777,4.688571428571777,-1.0,2017
2017-10-03,short,2017-10-03 13:34:00+00:00,2017-10-03 14:33:00+00:00,5985.7,5990.3607142857145,5990.3607142857145,5992.0,5985.7,46.607142857142854,1.0093613166238864,stop,-4.6607142857146755,4.6607142857146755,-1.0,2017
2017-10-04,long,2017-10-04 13:34:00+00:00,2017-10-04 13:43:00+00:00,5987.5,5982.767142857143,5982.767142857143,5987.5,5982.7,47.32857142857139,1.2413277511961722,stop,-4.7328571428570285,4.7328571428570285,-1.0,2017
2017-10-05,long,2017-10-05 13:34:00+00:00,2017-10-05 13:38:00+00:00,6035.6,6030.972142857143,6030.972142857143,6035.6,6018.8,46.278571428571404,1.1664104253605683,stop,-4.627857142857465,4.627857142857465,-1.0,2017
2017-10-13,short,2017-10-13 13:34:00+00:00,2017-10-13 13:37:00+00:00,6092.3,6096.216428571429,6096.216428571429,6098.3,6092.3,39.1642857142856,1.1388438681793625,stop,-3.916428571428696,3.916428571428696,-1.0,2017
2017-10-19,short,2017-10-19 13:34:00+00:00,2017-10-19 13:36:00+00:00,6076.7,6079.873571428571,6079.873571428571,6092.5,6076.7,31.73571428571417,1.9925348912690684,stop,-3.1735714285714494,3.1735714285714494,-1.0,2017
2017-10-20,short,2017-10-20 13:34:00+00:00,2017-10-20 13:37:00+00:00,6114.5,6118.055714285714,6118.055714285714,6121.6,6114.5,35.55714285714274,1.3750556792873052,stop,-3.5557142857142026,3.5557142857142026,-1.0,2017
2017-10-26,long,2017-10-26 13:34:00+00:00,2017-10-26 13:36:00+00:00,6062.6,6058.842142857143,6058.842142857143,6062.6,6046.9,37.57857142857139,1.5999364221568781,stop,-3.757857142857574,3.757857142857574,-1.0,2017
2017-10-27,short,2017-10-27 13:34:00+00:00,2017-10-27 13:37:00+00:00,6132.1,6135.998571428572,6135.998571428572,6138.4,6132.1,38.9857142857143,1.0704647676161918,stop,-3.898571428571813,3.898571428571813,-1.0,2017
2017-11-02,short,2017-11-02 13:34:00+00:00,2017-11-02 13:47:00+00:00,6233.2,6238.419285714285,6238.419285714285,6244.0,6233.2,52.19285714285713,1.1628358208955225,stop,-5.219285714285434,5.219285714285434,-1.0,2017
2017-11-03,short,2017-11-03 13:34:00+00:00,2017-11-03 14:59:00+00:00,6253.3,6258.846428571429,6258.846428571429,6267.5,6253.3,55.46428571428565,1.1754216509398916,stop,-5.546428571428805,5.546428571428805,-1.0,2017
2017-11-09,long,2017-11-09 14:34:00+00:00,2017-11-09 15:37:00+00:00,6304.4,6298.753571428571,6298.753571428571,6304.4,6294.2,56.46428571428565,1.1710698605869214,stop,-5.64642857142826,5.64642857142826,-1.0,2017
2017-11-13,long,2017-11-13 14:34:00+00:00,2017-11-13 20:59:00+00:00,6294.5,6317.2,6289.0771428571425,6294.5,6285.7,54.22857142857122,1.6895619253650622,eod,22.699999999999818,5.422857142857538,4.185985247628745,2017
2017-11-14,long,2017-11-14 14:34:00+00:00,2017-11-14 15:59:00+00:00,6298.3,6293.513571428572,6293.513571428572,6298.3,6292.0,47.86428571428548,1.3279872850744112,stop,-4.786428571428587,4.786428571428587,-1.0,2017
2017-11-15,short,2017-11-15 14:34:00+00:00,2017-11-15 15:26:00+00:00,6255.3,6260.347857142858,6260.347857142858,6266.0,6255.3,50.47857142857122,1.5736853191041213,stop,-5.047857142857538,5.047857142857538,-1.0,2017
2017-11-16,long,2017-11-16 14:34:00+00:00,2017-11-16 14:49:00+00:00,6305.5,6300.420714285714,6300.420714285714,6305.5,6291.5,50.79285714285691,1.239067055393586,stop,-5.079285714286016,5.079285714286016,-1.0,2017
2017-11-20,short,2017-11-20 14:34:00+00:00,2017-11-20 14:58:00+00:00,6313.8,6318.517857142857,6318.517857142857,6321.3,6313.8,47.17857142857123,1.306200806296794,stop,-4.717857142856701,4.717857142856701,-1.0,2017
2017-11-27,short,2017-11-27 14:34:00+00:00,2017-11-27 14:36:00+00:00,6404.2,6408.090714285714,6408.090714285714,6410.5,6404.2,38.90714285714278,1.0684462696783024,stop,-3.890714285714239,3.890714285714239,-1.0,2017
2017-11-29,short,2017-11-29 14:34:00+00:00,2017-11-29 20:59:00+00:00,6399.2,6312.8,6403.198571428571,6416.5,6399.2,39.9857142857143,1.136888769478775,eod,86.39999999999964,3.9985714285712675,21.607717041801422,2017
2017-11-30,long,2017-11-30 14:34:00+00:00,2017-11-30 14:36:00+00:00,6346.9,6342.17,6342.17,6346.9,6330.6,47.29999999999999,2.062087802278329,stop,-4.729999999999563,4.729999999999563,-1.0,2017
2017-12-01,long,2017-12-01 14:34:00+00:00,2017-12-01 14:37:00+00:00,6352.1,6347.181428571429,6347.181428571429,6352.1,6322.6,49.18571428571431,1.8491525423728814,stop,-4.91857142857134,4.91857142857134,-1.0,2017
2017-12-04,short,2017-12-04 14:34:00+00:00,2017-12-04 14:35:00+00:00,6363.3,6368.529285714286,6368.529285714286,6384.0,6363.3,52.292857142857166,1.524970828471412,stop,-5.229285714285652,5.229285714285652,-1.0,2017
2017-12-05,long,2017-12-05 14:34:00+00:00,2017-12-05 19:56:00+00:00,6274.2,6268.336428571429,6268.336428571429,6274.2,6238.4,58.63571428571432,3.219509438227648,stop,-5.863571428571049,5.863571428571049,-1.0,2017
2017-12-06,long,2017-12-06 14:34:00+00:00,2017-12-06 20:59:00+00:00,6263.9,6296.1,6257.462857142857,6263.9,6238.1,64.37142857142862,2.437952584069041,eod,32.20000000000073,6.437142857143044,5.002219263204584,2017
2017-12-07,long,2017-12-07 14:34:00+00:00,2017-12-07 14:35:00+00:00,6308.3,6301.454285714286,6301.454285714286,6308.3,6289.1,68.4571428571429,1.6251451022412715,stop,-6.845714285714166,6.845714285714166,-1.0,2017
2017-12-11,long,2017-12-11 14:34:00+00:00,2017-12-11 14:46:00+00:00,6368.8,6362.0028571428575,6362.0028571428575,6368.8,6351.3,67.97142857142866,1.4441776710684273,stop,-6.797142857142717,6.797142857142717,-1.0,2017
2018-01-04,long,2018-01-04 14:34:00+00:00,2018-01-04 14:36:00+00:00,6610.3,6604.893571428572,6604.893571428572,6610.3,6597.0,54.06428571428575,1.1795964762716682,stop,-5.406428571428478,5.406428571428478,-1.0,2018
2018-01-05,short,2018-01-05 14:34:00+00:00,2018-01-05 14:39:00+00:00,6613.1,6618.422142857144,6618.422142857144,6627.1,6613.1,53.22142857142866,1.0368208975962205,stop,-5.3221428571432625,5.3221428571432625,-1.0,2018
2018-01-10,long,2018-01-10 14:34:00+00:00,2018-01-10 14:37:00+00:00,6663.3,6658.353571428572,6658.353571428572,6663.3,6644.6,49.46428571428584,2.1587162654996352,stop,-4.9464285714284415,4.9464285714284415,-1.0,2018
2018-01-11,short,2018-01-11 14:34:00+00:00,2018-01-11 14:42:00+00:00,6676.8,6681.683571428572,6681.683571428572,6683.8,6676.8,48.83571428571447,1.2701498582422033,stop,-4.883571428571486,4.883571428571486,-1.0,2018
2018-01-12,long,2018-01-12 14:34:00+00:00,2018-01-12 20:59:00+00:00,6715.6,6763.6,6710.625,6715.6,6700.6,49.75000000000019,1.7033560612768972,eod,48.0,4.975000000000364,9.648241206029445,2018
2018-01-16,long,2018-01-16 14:34:00+00:00,2018-01-16 15:35:00+00:00,6824.2,6819.013571428572,6819.013571428572,6824.2,6807.9,51.864285714285806,1.4786916871273237,stop,-5.186428571428223,5.186428571428223,-1.0,2018
2018-01-17,short,2018-01-17 14:34:00+00:00,2018-01-17 14:36:00+00:00,6765.2,6770.96,6770.96,6781.5,6765.2,57.6000000000001,1.3365705358273867,stop,-5.760000000000218,5.760000000000218,-1.0,2018
2018-01-18,short,2018-01-18 14:34:00+00:00,2018-01-18 15:01:00+00:00,6808.4,6814.3271428571425,6814.3271428571425,6819.5,6808.4,59.27142857142865,1.5126663626186825,stop,-5.927142857142826,5.927142857142826,-1.0,2018
2018-01-19,short,2018-01-19 14:34:00+00:00,2018-01-19 19:34:00+00:00,6838.9,6844.217857142857,6844.217857142857,6849.7,6838.9,53.178571428571495,1.5701190849263555,stop,-5.317857142857065,5.317857142857065,-1.0,2018
2018-01-23,long,2018-01-23 14:34:00+00:00,2018-01-23 14:57:00+00:00,6946.2,6940.771428571428,6940.771428571428,6946.2,6936.2,54.28571428571435,1.2665211062590975,stop,-5.4285714285715585,5.4285714285715585,-1.0,2018
2018-01-24,short,2018-01-24 14:34:00+00:00,2018-01-24 15:01:00+00:00,6982.9,6988.625,6988.625,6994.5,6982.9,57.25000000000013,1.608187543736879,stop,-5.725000000000364,5.725000000000364,-1.0,2018
2018-01-25,short,2018-01-25 14:34:00+00:00,2018-01-25 14:44:00+00:00,6962.3,6968.5650000000005,6968.5650000000005,6978.5,6962.3,62.65000000000009,1.42773567344768,stop,-6.265000000000327,6.265000000000327,-1.0,2018
2018-01-29,short,2018-01-29 14:34:00+00:00,2018-01-29 14:35:00+00:00,6999.4,7005.92,7005.92,7019.8,6999.4,65.20000000000007,1.3717913331493239,stop,-6.520000000000437,6.520000000000437,-1.0,2018
2018-01-30,long,2018-01-30 14:34:00+00:00,2018-01-30 14:40:00+00:00,6949.2,6942.427142857143,6942.427142857143,6949.2,6918.0,67.72857142857148,2.2452678211840515,stop,-6.772857142856992,6.772857142856992,-1.0,2018
2018-01-31,long,2018-01-31 14:34:00+00:00,2018-01-31 14:53:00+00:00,6992.8,6985.722142857143,6985.722142857143,6992.8,6980.9,70.77857142857154,1.0923962761663886,stop,-7.077857142857283,7.077857142857283,-1.0,2018
2018-02-01,long,2018-02-01 14:34:00+00:00,2018-02-01 14:43:00+00:00,6942.4,6935.011428571428,6935.011428571428,6942.4,6916.7,73.88571428571439,1.4434165571616295,stop,-7.388571428571595,7.388571428571595,-1.0,2018
2018-02-02,long,2018-02-02 14:34:00+00:00,2018-02-02 14:39:00+00:00,6893.9,6886.613571428571,6886.613571428571,6893.9,6876.9,72.8642857142858,1.9362651370299555,stop,-7.286428571428587,7.286428571428587,-1.0,2018
2018-02-05,long,2018-02-05 14:34:00+00:00,2018-02-05 14:39:00+00:00,6727.6,6719.562857142858,6719.562857142858,6727.6,6688.6,80.37142857142875,1.8560093506259974,stop,-8.037142857142499,8.037142857142499,-1.0,2018
2018-02-06,long,2018-02-06 14:34:00+00:00,2018-02-06 15:24:00+00:00,6481.1,6469.4400000000005,6469.4400000000005,6481.1,6379.1,116.60000000000016,1.4447038225853517,stop,-11.659999999999854,11.659999999999854,-1.0,2018
2018-02-08,short,2018-02-08 14:34:00+00:00,2018-02-08 14:38:00+00:00,6585.2,6600.2185714285715,6600.2185714285715,6608.7,6585.2,150.18571428571445,1.298955082100692,stop,-15.018571428571704,15.018571428571704,-1.0,2018
2018-02-09,long,2018-02-09 14:34:00+00:00,2018-02-09 14:58:00+00:00,6422.1,6405.147142857143,6405.147142857143,6422.1,6388.7,169.52857142857152,1.3490823459051322,stop,-16.952857142857283,16.952857142857283,-1.0,2018
2018-02-12,long,2018-02-12 14:34:00+00:00,2018-02-12 14:37:00+00:00,6506.4,6488.477142857142,6488.477142857142,6506.4,6475.9,179.22857142857143,1.0399801955687584,stop,-17.922857142857538,17.922857142857538,-1.0,2018
2018-02-20,long,2018-02-20 14:34:00+00:00,2018-02-20 20:59:00+00:00,6770.2,6785.9,6750.524285714286,6770.2,6747.0,196.75714285714275,1.0516408038667007,eod,15.699999999999818,19.675714285714093,0.7979379946271676,2018
2018-03-01,long,2018-03-01 14:34:00+00:00,2018-03-01 15:43:00+00:00,6892.3,6880.409285714286,6880.409285714286,6892.3,6865.3,118.90714285714292,1.7475947683440478,stop,-11.890714285714239,11.890714285714239,-1.0,2018
2018-03-02,long,2018-03-02 14:34:00+00:00,2018-03-02 20:59:00+00:00,6707.3,6814.6,6694.621428571429,6707.3,6668.3,126.78571428571435,1.7809805857189867,eod,107.30000000000018,12.678571428571558,8.463098591549224,2018
2018-03-05,long,2018-03-05 14:34:00+00:00,2018-03-05 20:59:00+00:00,6804.7,6888.5,6793.546428571429,6804.7,6784.0,111.53571428571435,1.6705169234681982,eod,83.80000000000018,11.153571428571013,7.513288504643268,2018
2018-03-06,long,2018-03-06 14:34:00+00:00,2018-03-06 14:35:00+00:00,6928.9,6917.285714285714,6917.285714285714,6928.9,6915.4,116.14285714285721,1.370661148641795,stop,-11.61428571428587,11.61428571428587,-1.0,2018
2018-03-07,long,2018-03-07 14:34:00+00:00,2018-03-07 15:13:00+00:00,6887.7,6875.392857142857,6875.392857142857,6887.7,6860.7,123.07142857142864,1.4284685981644774,stop,-12.307142857142935,12.307142857142935,-1.0,2018
2018-03-09,short,2018-03-09 14:34:00+00:00,2018-03-09 15:00:00+00:00,7018.1,7030.470714285715,7030.470714285715,7028.5,7018.1,123.7071428571429,1.0620448475299273,stop,-12.370714285714712,12.370714285714712,-1.0,2018
2018-03-19,short,2018-03-19 13:34:00+00:00,2018-03-19 13:50:00+00:00,6933.6,6943.388571428572,6943.388571428572,6955.3,6933.6,97.8857142857142,1.268422781825561,stop,-9.788571428571231,9.788571428571231,-1.0,2018
2018-03-20,long,2018-03-20 13:34:00+00:00,2018-03-20 13:37:00+00:00,6883.6,6873.742142857143,6873.742142857143,6883.6,6867.6,98.57857142857132,1.34680488124918,stop,-9.857857142857029,9.857857142857029,-1.0,2018
2018-03-22,long,2018-03-22 13:34:00+00:00,2018-03-22 14:45:00+00:00,6768.8,6759.205714285715,6759.205714285715,6768.8,6750.3,95.942857142857,1.0100908173562058,stop,-9.594285714285434,9.594285714285434,-1.0,2018
2018-03-27,short,2018-03-27 13:34:00+00:00,2018-03-27 13:36:00+00:00,6775.7,6788.089285714285,6788.089285714285,6805.0,6775.7,123.89285714285701,1.5207519884309473,stop,-12.389285714285506,12.389285714285506,-1.0,2018
2018-03-28,long,2018-03-28 13:34:00+00:00,2018-03-28 14:02:00+00:00,6527.1,6512.428571428572,6512.428571428572,6527.1,6488.4,146.71428571428558,2.151894563426689,stop,-14.671428571428805,14.671428571428805,-1.0,2018
2018-03-29,short,2018-03-29 13:34:00+00:00,2018-03-29 14:40:00+00:00,6483.8,6499.2528571428575,6499.2528571428575,6512.2,6483.8,154.52857142857133,1.4095892220314357,stop,-15.452857142857283,15.452857142857283,-1.0,2018
2018-04-03,short,2018-04-03 13:34:00+00:00,2018-04-03 13:39:00+00:00,6424.8,6441.392142857143,6441.392142857143,6450.3,6424.8,165.92142857142855,1.0184264935253364,stop,-16.59214285714279,16.59214285714279,-1.0,2018
